Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
1.0,0.5853658536585371,0.7121212121212182,0.07995531264717815,0.7874186550976141,0.15765765765765766,0,0,0,0,0,0
0.0,0.5975609756097597,0.7272727272727266,0.1949595294684614,0.6052060737527116,0.17117117117117117,0,0,0,0,0,0
0.5,0.5975609756097597,0.7272727272727266,0.04490640847307259,0.8872017353579178,0.19369369369369369,0,0,0,0,0,0
1.0,0.5975609756097597,0.7272727272727266,0.5005421627364433,0.22125813449023862,0.20270270270270271,0,0,0,0,0,0
0.5,0.5853658536585371,0.7121212121212182,0.2705337290938763,0.401301518438178,0.21621621621621623,0,0,0,0,0,0
1.0,0.5853658536585371,0.7121212121212182,0.23219899015344847,0.5010845986984815,0.22522522522522523,0,0,0,0,0,0
1.0,0.5975609756097597,0.7272727272727266,0.6319755533893383,0.11930585683297179,0.23873873873873874,0,0,0,0,0,0
0.5,0.5853658536585371,0.6969696969696955,0.2311037118980077,0.6529284164859004,0.25225225225225223,0,0,0,0,0,0
1.0,0.5853658536585371,0.7121212121212182,0.31434485931150813,0.4425162689804773,0.26126126126126126,0,0,0,0,0,0
0.5,0.5853658536585371,0.6969696969696955,0.19934064249022465,0.7527114967462041,0.2747747747747748,0,0,0,0,0,0
1.0,0.5853658536585371,0.6969696969696955,0.5410674581877526,0.21258134490238617,0.28378378378378377,0,0,0,0,0,0
0.0,0.5853658536585371,0.7121212121212182,0.10843254728863871,0.7895878524945772,0.2972972972972973,0,0,0,0,0,0
0.5,0.5975609756097597,0.7121212121212182,0.2727242856047578,0.5813449023861172,0.31981981981981983,0,0,0,0,0,0
0.5,0.5975609756097597,0.7121212121212182,0.24424705096329724,0.5097613882863341,0.3288288288288288,0,0,0,0,0,0
0.5,0.5975609756097597,0.7121212121212182,0.20481703376742866,0.5357917570498916,0.33783783783783783,0,0,0,0,0,0
1.0,0.5975609756097597,0.6969696969696955,0.16867285133788235,0.7722342733188721,0.34684684684684686,0,0,0,0,0,0
0.5,0.5853658536585371,0.6969696969696955,0.13581450367465853,0.6767895878524948,0.36036036036036034,0,0,0,0,0,0
1.0,0.5975609756097597,0.6969696969696955,0.17414924261508635,0.4859002169197398,0.36936936936936937,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,0.05366863451659909,0.7700650759219092,0.38288288288288286,0,0,0,0,0,0
0.5,0.5731707317073216,0.6666666666666714,0.3154401375669489,0.5206073752711498,0.3918918918918919,0,0,0,0,0,0
0.5,0.5731707317073216,0.6666666666666714,0.2935345724581331,0.39045553145336237,0.4009009009009009,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.1511483992508298,0.7657266811279828,0.4099099099099099,0,0,0,0,0,1
1.0,0.5853658536585371,0.6666666666666714,0.11281366031040196,0.5314533622559654,0.4189189189189189,0,0,0,0,0,0
1.0,0.5853658536585371,0.681818181818187,0.10733726903319796,0.7201735357917571,0.43243243243243246,0,0,0,0,0,0
0.0,0.5853658536585371,0.6666666666666714,0.7732664483412008,0.06941431670281994,0.44594594594594594,0,0,0,0,0,0
1.0,0.5853658536585371,0.6666666666666714,0.0,0.7722342733188721,0.46846846846846846,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.04052529545130956,0.7678958785249459,0.481981981981982,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.7601231092759113,0.08676789587852496,0.49099099099099097,0,0,0,0,0,0
1.0,0.5975609756097597,0.6969696969696955,0.09857504298967168,0.7592190889370936,0.5,0,0,0,0,0,0
0.5,0.6097560975609753,0.6969696969696955,0.5629730232965684,0.19088937093275488,0.5135135135135135,0,0,0,0,0,0
1.0,0.5975609756097597,0.681818181818187,0.3373457026757647,0.33405639913232116,0.5225225225225225,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.1763397991259681,0.6117136659436009,0.536036036036036,0,0,0,0,0,0
1.0,0.5853658536585371,0.6666666666666714,0.31105902454518564,0.5661605206073752,0.545045045045045,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.11171838205496121,0.7201735357917571,0.5585585585585585,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.20481703376742866,0.5466377440347072,0.5675675675675675,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.047096964983954326,0.6832971800433842,0.5765765765765766,0,0,0,0,0,0
1.0,0.5853658536585371,0.6666666666666714,0.11281366031040196,0.7570498915401302,0.5855855855855856,0,0,0,0,0,0
0.5,0.5731707317073216,0.6515151515151487,0.0755741996254149,0.6507592190889373,0.5990990990990991,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,1.0000000000000002,0.0,0.6081081081081081,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,0.16648229482700083,0.7288503253796097,0.6171171171171171,0,0,0,0,0,0
0.5,0.6097560975609753,0.6969696969696955,0.08543170392438215,0.9479392624728853,0.6261261261261262,0,0,0,0,0,0
0.5,0.5975609756097597,0.7121212121212182,0.25191399875138276,0.6247288503253796,0.6351351351351351,0,0,0,0,0,0
0.0,0.5975609756097597,0.6969696969696955,0.36910877208354775,0.3427331887201736,0.6441441441441441,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,0.18072091214773112,0.5704989154013016,0.6666666666666666,0,0,0,0,0,0
1.0,0.5853658536585371,0.6666666666666714,0.06462141707100688,0.8069414316702821,0.6756756756756757,0,0,0,0,0,0
1.0,0.5853658536585371,0.6666666666666714,0.47206492809498246,0.18004338394793934,0.6891891891891891,0,0,0,0,0,0
0.0,0.5975609756097597,0.681818181818187,0.4633027020514562,0.17570498915401306,0.7027027027027027,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,0.45234991949704817,0.3036876355748373,0.7252252252252253,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,1.0000000000000002,0.0,0.7342342342342342,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,0.22234148585448144,0.6529284164859004,0.7432432432432432,0,0,0,0,0,0
1.0,0.5853658536585371,0.681818181818187,0.3647276590617847,0.403470715835141,0.7522522522522522,0,0,0,0,0,0
0.5,0.5853658536585371,0.681818181818187,1.0000000000000002,0.0,0.7657657657657657,1,0,0,1,0,0
0.5,0.5975609756097597,0.681818181818187,0.256295111773146,0.3622559652928417,0.7747747747747747,0,0,0,0,0,0
0.5,0.5853658536585371,0.6666666666666714,0.3515843199964952,0.438177874186551,0.7837837837837838,0,0,0,0,0,0
1.0,0.5853658536585371,0.6666666666666714,0.5093043887799695,0.19305856832971807,0.7927927927927928,0,0,0,0,0,0
0.5,0.5731707317073216,0.6363636363636402,0.10952782554407947,0.7917570498915403,0.8063063063063063,0,0,0,0,0,0
1.0,0.5731707317073216,0.6212121212121247,0.4709696498395417,0.31453362255965295,0.8153153153153153,0,0,0,0,0,0
1.0,0.560975609756099,0.6060606060606091,0.378966276382515,0.33188720173535796,0.8288288288288288,0,0,0,0,0,0
1.0,0.5731707317073216,0.6212121212121247,0.3187259723332714,0.4663774403470717,0.8423423423423423,0,0,0,0,0,0
1.0,0.5731707317073216,0.6212121212121247,0.12376644286480976,0.5683297180043385,0.8558558558558559,0,0,0,0,0,0
1.0,0.5731707317073216,0.6212121212121247,0.19934064249022465,0.43383947939262485,0.8693693693693694,0,0,0,0,0,0
1.0,0.5731707317073216,0.6060606060606091,0.20591231202286941,0.6247288503253796,0.8828828828828829,0,0,0,0,0,0
0.5,0.560975609756099,0.5909090909090935,0.31653541582238964,0.4663774403470717,0.8963963963963963,0,0,0,0,0,0
0.0,0.560975609756099,0.6060606060606091,0.14895784273994805,0.661605206073753,0.9054054054054054,0,0,0,0,0,0
0.5,0.560975609756099,0.6060606060606091,0.2902487376918106,0.6507592190889373,0.9279279279279279,0,0,0,0,0,0
0.5,0.560975609756099,0.6060606060606091,0.7393128224225365,0.07809110629067245,0.9369369369369369,0,0,0,0,0,0
1.0,0.5731707317073216,0.6212121212121247,0.07009780834821089,0.7852494577006508,0.0,0,0,0,0,0,0
0.0,0.5731707317073216,0.6060606060606091,0.15772006878347455,0.49674620390455543,0.013513513513513514,0,0,0,0,0,0
0.5,0.560975609756099,0.6060606060606091,0.245342329218738,0.6182212581344904,0.036036036036036036,0,0,0,0,0,0
0.5,0.560975609756099,0.6060606060606091,0.10186087775599395,0.7136659436008679,0.04504504504504504,0,0,0,0,0,0
0.5,0.560975609756099,0.5909090909090935,0.28586762467004756,0.4229934924078092,0.05405405405405406,0,0,0,0,0,0
1.0,0.560975609756099,0.5909090909090935,0.21248398155551418,0.5683297180043385,0.06306306306306306,0,0,0,0,0,0
0.5,0.560975609756099,0.5909090909090935,1.0000000000000002,0.0,0.07657657657657657,1,0,0,1,0,0
0.5,0.5487804878048763,0.5757575757575779,0.0251913998751383,0.9696312364425164,0.08558558558558559,0,0,0,0,0,0
1.0,0.5487804878048763,0.5757575757575779,0.29462985071357384,0.4251626898047722,0.0945945945945946,0,0,0,0,0,0
0.0,0.560975609756099,0.5909090909090935,0.14019561669642178,0.6724511930585686,0.10810810810810811,0,0,0,0,0,0
0.5,0.560975609756099,0.5909090909090935,0.19386425121302064,0.5683297180043385,0.13063063063063063,0,0,0,0,0,0
0.5,0.5731707317073216,0.5909090909090935,0.256295111773146,0.5726681127982647,0.13963963963963963,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.21796037283271819,0.4403470715835142,0.14864864864864866,0,0,0,0,0,0
1.0,0.5853658536585371,0.6212121212121247,0.11171838205496121,0.6507592190889373,0.16216216216216217,0,0,0,0,0,0
0.5,0.5975609756097597,0.6363636363636402,0.5103996670354103,0.2255965292841649,0.17567567567567569,0,0,0,0,0,0
0.5,0.5975609756097597,0.6363636363636402,0.20262647725654714,0.804772234273319,0.18468468468468469,0,0,0,0,0,0
0.0,0.5853658536585371,0.6060606060606091,0.389919058936923,0.3449023861171367,0.19369369369369369,0,0,0,0,0,0
0.5,0.5853658536585371,0.5909090909090935,0.31324958105606737,0.35791757049891554,0.21621621621621623,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.32529764186591614,0.47288503253796105,0.22522522522522523,0,0,0,0,0,0
0.5,0.5731707317073216,0.6060606060606091,0.9331770736355571,0.04338394793926248,0.23873873873873874,0,0,0,0,0,0
0.0,0.5731707317073216,0.6060606060606091,0.18948313819125762,0.6073752711496747,0.24774774774774774,0,0,0,0,0,0
0.5,0.5731707317073216,0.6212121212121247,0.2935345724581331,0.49674620390455543,0.2702702702702703,0,0,0,0,0,0
0.5,0.5731707317073216,0.6060606060606091,0.25519983351770525,0.39262472885032534,0.27927927927927926,0,0,0,0,0,0
1.0,0.5731707317073216,0.6060606060606091,0.14019561669642178,0.7310195227765728,0.2882882882882883,0,0,0,0,0,0
0.5,0.5731707317073216,0.6060606060606091,0.19605480772390238,0.4989154013015186,0.3018018018018018,0,0,0,0,0,0
0.5,0.5853658536585371,0.6363636363636402,0.5443532929540749,0.22993492407809119,0.3108108108108108,0,0,0,0,0,0
0.5,0.5853658536585371,0.6363636363636402,0.2234367641099222,0.7028199566160522,0.31981981981981983,0,0,0,0,0,0
0.5,0.5853658536585371,0.6515151515151487,0.490684658437476,0.31019522776572667,0.3288288288288288,0,0,0,0,0,0
1.0,0.5853658536585371,0.6363636363636402,0.21248398155551418,0.6442516268980478,0.33783783783783783,0,0,0,0,0,0
0.0,0.5731707317073216,0.6060606060606091,0.6078794317696412,0.2060737527114968,0.35135135135135137,0,0,0,0,0,0
0.5,0.5731707317073216,0.6060606060606091,0.24315177270785648,0.4663774403470717,0.3738738738738739,0,0,0,0,0,0
0.5,0.5853658536585371,0.6060606060606091,0.2902487376918106,0.7809110629067249,0.38288288288288286,0,0,0,0,0,0
0.5,0.5731707317073216,0.6060606060606091,0.26177150305035,0.49457700650759223,0.3918918918918919,0,0,0,0,0,0
0.5,0.5853658536585371,0.6060606060606091,0.4151104588120611,0.3796095444685467,0.4009009009009009,0,0,0,0,0,0
0.0,0.5731707317073216,0.5909090909090935,0.267247894327554,0.4403470715835142,0.4099099099099099,0,0,0,0,0,0
0.5,0.5853658536585371,0.6060606060606091,0.4873988236711537,0.29501084598698485,0.43243243243243246,0,0,0,0,0,0
0.5,0.5731707317073216,0.5909090909090935,0.21357925981095494,0.45553145336225614,0.44144144144144143,0,0,0,0,0,0
0.5,0.5731707317073216,0.5909090909090935,0.4019671197467716,0.2863340563991323,0.45045045045045046,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.8006484047272207,0.052060737527114986,0.45945945945945943,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.25191399875138276,0.40997830802603047,0.47297297297297297,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.3658229373172255,0.23644251626898055,0.48648648648648646,0,0,0,0,0,0
1.0,0.5853658536585371,0.5909090909090935,0.6440236141991871,0.11930585683297179,0.5,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,0.13800506018554026,0.561822125813449,0.5135135135135135,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,0.8017436829826619,0.06724511930585686,0.5225225225225225,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,0.239865937941534,0.6637744034707158,0.5315315315315315,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,0.19934064249022465,0.6724511930585686,0.5405405405405406,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,0.30777318977886337,0.45553145336225614,0.5495495495495496,0,0,0,0,0,0
0.0,0.5731707317073216,0.5757575757575779,0.25739039002858677,0.5661605206073752,0.5585585585585585,0,0,0,0,0,0
0.0,0.5853658536585371,0.5909090909090935,0.31982125058871214,0.47722342733188733,0.581081081081081,0,0,0,0,0,0
0.0,0.5853658536585371,0.5909090909090935,0.2201509293435997,0.5726681127982647,0.6036036036036035,0,0,0,0,0,0
0.5,0.5975609756097597,0.6060606060606091,0.42496796311102836,0.3015184381778742,0.6261261261261262,0,0,0,0,0,0
1.0,0.5975609756097597,0.5909090909090935,0.14676728622906654,0.7353579175704992,0.6351351351351351,0,0,0,0,0,0
0.5,0.5975609756097597,0.6060606060606091,0.42825379787735063,0.4229934924078092,0.6486486486486487,0,0,0,0,0,0
0.5,0.5853658536585371,0.6060606060606091,0.2683431725829948,0.6334056399132322,0.6576576576576576,0,0,0,0,0,0
0.5,0.5731707317073216,0.5909090909090935,0.4041576762576533,0.37093275488069416,0.6666666666666666,0,0,0,0,0,0
0.0,0.5731707317073216,0.5757575757575779,0.2234367641099222,0.40997830802603047,0.6756756756756757,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,0.18729258168037588,0.715835140997831,0.6981981981981982,0,0,0,0,0,0
1.0,0.5731707317073216,0.5757575757575779,0.14457672971818503,0.7462039045553148,0.7072072072072072,0,0,0,0,0,0
0.5,0.5853658536585371,0.5757575757575779,0.0,0.7592190889370936,0.7207207207207207,0,0,0,0,0,0
1.0,0.5975609756097597,0.5909090909090935,0.46111214554057467,0.2819956616052061,0.7297297297297297,0,0,0,0,0,0
0.5,0.5975609756097597,0.6060606060606091,0.11938532984304673,0.7852494577006508,0.7432432432432432,0,0,0,0,0,0
1.0,0.5975609756097597,0.6212121212121247,0.32529764186591614,0.4229934924078092,0.7522522522522522,0,0,0,0,0,0
1.0,0.5975609756097597,0.6212121212121247,0.12157588635392824,0.5509761388286336,0.7657657657657657,0,0,0,0,0,0
0.5,0.5975609756097597,0.6212121212121247,0.2037217555119879,0.5661605206073752,0.7792792792792793,0,0,0,0,0,0
0.5,0.5975609756097597,0.6212121212121247,0.2738195638601988,0.49240780911062915,0.7882882882882882,0,0,0,0,0,0
0.5,0.5853658536585371,0.6212121212121247,0.06352613881556612,0.960954446854664,0.7972972972972973,0,0,0,0,0,0
0.0,0.5853658536585371,0.6060606060606091,0.25191399875138276,0.5184381778741867,0.8063063063063063,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.17962563389229036,0.542299349240781,0.8288288288288288,0,0,0,0,0,0
0.5,0.5853658536585371,0.6060606060606091,0.23658010317521172,0.574837310195228,0.8423423423423423,0,0,0,0,0,0
1.0,0.5853658536585371,0.6060606060606091,0.23329426840888923,0.488069414316703,0.8513513513513513,0,0,0,0,0,0
0.5,0.5853658536585371,0.5909090909090935,0.28586762467004756,0.6659436008676791,0.8648648648648649,0,0,0,0,0,0
0.5,0.5853658536585371,0.5909090909090935,0.7502656049769445,0.09327548806941433,0.8738738738738738,0,0,0,0,0,0
1.0,0.5853658536585371,0.5909090909090935,0.34939376348561346,0.31019522776572667,0.8828828828828829,0,0,0,0,0,0
0.5,0.5853658536585371,0.5909090909090935,0.08981281694614518,0.7787418655097615,0.8963963963963963,0,0,0,0,0,0
0.5,0.5853658536585371,0.5909090909090935,0.18619730342493512,0.5292841648590023,0.9054054054054054,0,0,0,0,0,0
0.5,0.5853658536585371,0.5757575757575779,0.2935345724581331,0.6637744034707158,0.9144144144144144,0,0,0,0,0,0
0.5,0.5853658536585371,0.5757575757575779,0.09967032124511244,0.7787418655097615,0.9234234234234234,0,0,0,0,0,0
0.5,0.5853658536585371,0.5606060606060623,0.2004359207456654,0.5054229934924079,0.9324324324324325,0,0,0,0,0,0
0.5,0.5853658536585371,0.5757575757575779,0.15443423401715206,0.9783080260303689,0.9414414414414415,1,0,0,1,1,0
0.5,0.5731707317073216,0.5606060606060623,0.5684494145737724,0.1670281995661605,0.9504504504504504,0,0,0,0,0,0
0.5,0.5731707317073216,0.5606060606060623,0.2289131553871262,0.5271149674620392,0.9594594594594594,0,0,0,0,0,0
0.5,0.5731707317073216,0.5757575757575779,1.0000000000000002,0.0,0.9684684684684685,0,0,0,0,0,0
0.5,0.5731707317073216,0.5606060606060623,0.40853878927941634,0.29934924078091113,0.9774774774774775,1,1,0,0,0,0
1.0,0.5731707317073216,0.5606060606060623,0.3712993285944295,0.3470715835140999,0.0,0,0,0,0,0,0
0.5,0.5731707317073216,0.5454545454545467,0.38006155463795577,0.37744034707158364,0.013513513513513514,0,0,0,0,0,0
1.0,0.5731707317073216,0.5454545454545467,0.22234148585448144,0.507592190889371,0.02252252252252252,0,0,0,0,0,0
0.5,0.5731707317073216,0.5454545454545467,0.047096964983954326,0.7440347071583515,0.036036036036036036,0,0,0,0,0,0
0.5,0.5853658536585371,0.5454545454545467,0.23877065968609323,0.4164859002169197,0.04504504504504504,0,0,0,0,0,0
0.0,0.5853658536585371,0.5606060606060623,0.10295615601143471,0.7375271149674623,0.05405405405405406,0,0,0,0,0,0
0.5,0.5731707317073216,0.5454545454545467,0.18838785993581664,0.6334056399132322,0.07657657657657657,0,0,0,0,0,0
0.5,0.5731707317073216,0.5303030303030383,0.23000843364256696,0.7201735357917571,0.08558558558558559,0,0,0,0,0,0
0.5,0.5731707317073216,0.5454545454545467,0.2343895466643302,0.6746203904555315,0.0945945945945946,0,0,0,0,0,0
1.0,0.5731707317073216,0.5454545454545467,0.0,0.7722342733188721,0.1036036036036036,0,0,0,0,0,0
0.5,0.5853658536585371,0.5454545454545467,0.4019671197467716,0.3449023861171367,0.11711711711711711,0,0,0,0,0,0
1.0,0.5853658536585371,0.5454545454545467,0.10733726903319796,0.594360086767896,0.12612612612612611,0,0,0,0,0,0
0.5,0.5853658536585371,0.5454545454545467,0.32201180709959365,0.34924078091106286,0.13963963963963963,0,0,0,0,0,0
0.5,0.5975609756097597,0.5454545454545467,0.6297849968784568,0.13232104121475058,0.14864864864864866,0,0,0,0,0,0
1.0,0.5975609756097597,0.5606060606060623,0.239865937941534,0.5531453362255967,0.15765765765765766,0,0,0,0,0,0
0.0,0.5975609756097597,0.5606060606060623,0.5498296842312789,0.2906724511930587,0.17117117117117117,0,0,0,0,0,0
0.5,0.6097560975609753,0.5757575757575779,0.19605480772390238,0.5726681127982647,0.19369369369369369,0,0,0,0,0,0
0.5,0.6097560975609753,0.5757575757575779,0.28586762467004756,0.3796095444685467,0.20270270270270271,0,0,0,0,0,0
0.5,0.5975609756097597,0.5909090909090935,0.22672259887624446,0.4837310195227766,0.21171171171171171,0,0,0,0,0,0
0.0,0.6097560975609753,0.5909090909090935,0.2595809465394683,0.5314533622559654,0.22072072072072071,0,0,0,0,0,0
1.0,0.5975609756097597,0.5909090909090935,0.2584856682840275,0.41431670281995664,0.24324324324324323,0,0,0,0,0,0
0.5,0.6097560975609753,0.5909090909090935,0.35487015476281747,0.5162689804772236,0.25675675675675674,0,0,0,0,0,0
1.0,0.5975609756097597,0.5757575757575779,0.26615261607211305,0.4186550976138829,0.26576576576576577,0,0,0,0,0,0
1.0,0.5975609756097597,0.5757575757575779,0.19167369470213913,0.49240780911062915,0.27927927927927926,0,0,0,0,0,0
0.5,0.6097560975609753,0.5757575757575779,0.16648229482700083,0.6572668112798266,0.2927927927927928,0,0,0,0,0,0
0.5,0.6097560975609753,0.5757575757575779,0.31324958105606737,0.3470715835140999,0.3018018018018018,0,0,0,0,0,0
0.0,0.6097560975609753,0.5757575757575779,0.19934064249022465,0.5878524945770065,0.3108108108108108,0,0,0,0,0,0
1.0,0.6219512195121979,0.6060606060606091,0.20262647725654714,0.8004338394793928,0.3333333333333333,0,0,0,0,0,0
0.5,0.6219512195121979,0.5909090909090935,0.357060711273699,0.35791757049891554,0.34684684684684686,0,0,0,0,0,0
0.5,0.6097560975609753,0.5909090909090935,0.3231070853550344,0.507592190889371,0.35585585585585583,0,0,0,0,0,0
0.5,0.6097560975609753,0.5909090909090935,0.3176306940778304,0.4164859002169197,0.36486486486486486,0,0,0,0,0,0
0.5,0.6219512195121979,0.5909090909090935,0.11281366031040196,0.6008676789587852,0.3738738738738739,0,0,0,0,0,0
0.5,0.6097560975609753,0.5909090909090935,1.0000000000000002,0.0,0.38288288288288286,0,0,0,0,0,0
1.0,0.6097560975609753,0.5757575757575779,0.10952782554407947,0.6073752711496747,0.3918918918918919,0,0,0,0,0,0
0.5,0.6097560975609753,0.5757575757575779,0.5618777450411276,0.24078091106290672,0.40540540540540543,0,0,0,0,0,0
1.0,0.6097560975609753,0.5757575757575779,0.32967875488767917,0.5140997830802603,0.4144144144144144,0,0,0,0,0,0
1.0,0.5975609756097597,0.5606060606060623,0.6495000054763913,0.1691973969631237,0.42792792792792794,0,0,0,0,0,0
0.5,0.5853658536585371,0.5303030303030383,0.0,0.8655097613882865,0.44144144144144143,0,0,0,0,0,0
1.0,0.5731707317073216,0.5151515151515156,0.2924392942026923,0.37310195227765725,0.45045045045045046,0,0,0,0,0,0
0.5,0.5731707317073216,0.5151515151515156,0.1785303556368496,0.804772234273319,0.46396396396396394,0,0,0,0,0,0
0.5,0.5731707317073216,0.5151515151515156,0.2584856682840275,0.438177874186551,0.47297297297297297,0,0,0,0,0,0
0.5,0.5731707317073216,0.5151515151515156,0.39430017195868605,0.31019522776572667,0.481981981981982,0,0,0,0,0,0
0.5,0.5731707317073216,0.5,0.1675775730824416,0.6963123644251628,0.49099099099099097,0,0,0,0,0,0
1.0,0.560975609756099,0.4848484848484915,0.1478625644845073,0.6008676789587852,0.5,0,0,0,0,0,0
0.5,0.560975609756099,0.5,0.16210118180523758,0.6767895878524948,0.5135135135135135,0,0,0,0,0,0
1.0,0.560975609756099,0.5,0.3033920767571001,0.5336225596529285,0.5225225225225225,0,0,0,0,0,0
1.0,0.560975609756099,0.5151515151515156,0.14348145146274427,0.7266811279826466,0.536036036036036,0,0,0,0,0,0
0.5,0.560975609756099,0.5,0.1840067469140536,0.6854663774403471,0.5495495495495496,0,0,0,0,0,0
1.0,0.560975609756099,0.5,0.07447892136997414,1.0000000000000002,0.5585585585585585,0,0,0,0,0,0
1.0,0.5731707317073216,0.5151515151515156,0.2311037118980077,0.5314533622559654,0.5720720720720721,0,0,0,0,0,0
0.5,0.5731707317073216,0.5303030303030383,0.02409612161969754,0.7223427331887204,0.5855855855855856,0,0,0,0,0,0
0.5,0.5731707317073216,0.5303030303030383,0.24096121619697497,0.5553145336225596,0.5945945945945946,0,0,0,0,0,0
0.5,0.560975609756099,0.5,0.11719477333216499,0.6464208242950109,0.6036036036036035,0,0,0,0,0,0
1.0,0.5487804878048763,0.4848484848484915,0.08871753869070442,0.6008676789587852,0.6126126126126126,0,0,0,0,0,0
0.0,0.5365853658536608,0.46969696969696884,0.19386425121302064,0.5379609544468547,0.6261261261261262,0,0,0,0,0,0
0.0,0.5365853658536608,0.46969696969696884,0.33625042442032393,0.3058568329718005,0.6486486486486487,0,0,0,0,0,0
1.0,0.5487804878048763,0.4848484848484915,0.2650573378166723,0.5119305856832972,0.6711711711711712,0,0,0,0,0,0
0.5,0.560975609756099,0.5151515151515156,0.1511483992508298,0.6030368763557485,0.6846846846846847,0,0,0,0,0,0
0.5,0.5487804878048763,0.5,0.24205649445241573,0.3275488069414317,0.6936936936936937,0,0,0,0,0,0
0.5,0.5365853658536608,0.4848484848484915,0.2091981467891919,0.5314533622559654,0.7027027027027027,0,0,0,0,0,0
1.0,0.5365853658536608,0.4848484848484915,0.37458516336075176,0.5227765726681128,0.7117117117117117,0,0,0,0,0,0
0.5,0.5243902439024382,0.4848484848484915,0.2530092770068235,0.5444685466377441,0.7252252252252253,0,0,0,0,0,0
0.5,0.5243902439024382,0.4848484848484915,0.13800506018554026,0.7071583514099784,0.7342342342342342,0,0,0,0,0,0
0.0,0.5243902439024382,0.5,0.6911205791831414,0.13449023861171366,0.7432432432432432,0,0,0,0,0,0
0.5,0.5243902439024382,0.5,0.3187259723332714,0.42733188720173537,0.7657657657657657,0,0,0,0,0,0
0.5,0.5243902439024382,0.5151515151515156,0.23877065968609323,0.6637744034707158,0.7747747747747747,0,0,0,0,0,0
0.5,0.5365853658536608,0.5303030303030383,0.22781787713168544,0.5032537960954446,0.7837837837837838,0,0,0,0,0,0
1.0,0.5243902439024382,0.5,0.32201180709959365,0.31453362255965295,0.7927927927927928,0,0,0,0,0,0
1.0,0.5243902439024382,0.5151515151515156,0.4260632413664691,0.3036876355748373,0.8063063063063063,0,0,0,0,0,0
0.5,0.5243902439024382,0.5151515151515156,0.2311037118980077,0.507592190889371,0.8198198198198198,0,0,0,0,0,0
0.5,0.5243902439024382,0.5151515151515156,0.12486172112025073,0.8004338394793928,0.8288288288288288,0,0,0,0,0,0
0.5,0.5121951219512226,0.5151515151515156,0.2584856682840275,0.542299349240781,0.8378378378378378,0,0,0,0,0,0
1.0,0.5243902439024382,0.5303030303030383,0.23000843364256696,0.5162689804772236,0.8468468468468469,0,0,0,0,0,0
0.5,0.5243902439024382,0.5454545454545467,0.18072091214773112,0.5683297180043385,0.8603603603603603,0,0,0,0,0,0
0.5,0.5243902439024382,0.5454545454545467,0.11281366031040196,0.5900216919739696,0.8693693693693694,0,0,0,0,0,0
1.0,0.5121951219512226,0.5303030303030383,0.24753288572961973,0.49023861171366595,0.8783783783783784,0,0,0,0,0,0
1.0,0.5243902439024382,0.5303030303030383,0.21796037283271819,0.5921908893709329,0.8918918918918919,0,0,0,0,0,0
0.5,0.5243902439024382,0.5303030303030383,0.128147555886573,0.6767895878524948,0.9054054054054054,0,0,0,0,0,0
1.0,0.5365853658536608,0.5454545454545467,0.16867285133788235,0.6073752711496747,0.9144144144144144,0,0,0,0,0,0
0.5,0.5365853658536608,0.5606060606060623,0.09528920822334919,0.945770065075922,0.9279279279279279,1,0,0,0,1,0
0.5,0.5365853658536608,0.5606060606060623,0.46987437158410095,0.27765726681127983,0.0,0,0,0,0,0,0
0.5,0.5365853658536608,0.5454545454545467,0.23767538143065248,0.7722342733188721,0.009009009009009009,0,0,0,0,0,0
